created_at,id,text,favorite_count,retweet_count,user_id_str,user_name,user_screen_name,user_location,user_description,user_friends_count,user_followers_count,hashtags,mentions
Tue Jul 10 23:57:19 +0000 2018,1016833780789673984,"RT @CanAmbCRHDNC: No es posible solicitar asilo en las oficinas de la embajada de 
#Canadá. Por convenciones internacionales, el solicitant…",0,0,738385092138139648,Karolina Guay 🇨🇦,karolina_guay,,Embajadora de Canadá a la República de El Salvador. Ambassadrice /Ambassador  🇨🇦 au/to 🇸🇻. Views are my own.,1966,4979,,RealSaavedra
Tue Jul 10 21:51:05 +0000 2018,1016802009985400833,"RT @novablue18: @tedlieu @EdKrassen @TheRickyDavila @krassenstein Trump used 200 undocumented polish immigrants to build Trump tower, never…",0,0,114061251,Mike The Bookie,AlienMarmoset,I've got some friends inside,"Cancel my subscription to the resurrection.
Send my credentials to the house of detention.",4991,1472,,lookin_robb
Tue Jul 10 21:40:19 +0000 2018,1016799303988404226,RT @CitImmCanada: Immigration is helping #AtlCan prosper by bringing new workers and their families into Atlantic Canada to fill existing j…,0,0,95049617,Larrisa Ling,larrisaling,"Toronto, Ontario",Toronto Lawyer.  Insurance Law.  Immigration and Citizenship Laws.  Connecting You to Canada 🇨🇦,625,187,,terrence_mccoy
Tue Jul 10 21:41:17 +0000 2018,1016799543688617986,@wallstreetoneil @andraydomise @CBC_news_ https://t.co/gDSK9Ddyga,1,0,2375728898,Ronnie (Wear a Mask!) Zwierz 🇨🇦,PunnedIt55,Toronto,"Infomaniac, Factinista, Sapiosexual, librocubicularist, Sesquipedalianist 
Pronouns: She, Her",342,3915,,terrence_mccoy
Thu Jul 19 22:28:09 +0000 2018,1020072829822423045,"@Mowman123 Agree Davey, you don't have to be Nostradamus to see that the EU's open and unchecked border immigration… https://t.co/BTFLMglbe3",11,3,1876554792,terry manners,TelBabe,,"Former Editor of Express in Scotland; Asst.Ed, London; Editor of Western Daily Press; author of 7 books, 60s anorak, and True Brit standing up for UK.🇬🇧",8337,13365,,Mowman123
Thu Jul 19 22:42:18 +0000 2018,1020076392896237568,"Erasing history that doesn't suit them..

#bbc #newsnight #manchester #england #kipling #immigration #immigrants… https://t.co/SyE4c8CmZD",1,1,90271269,Colin McMenemy,tetsumonchi,Scotland,Fighting for a free Scottish Republic. Traditionalist conservative. Ethnic nationalist. Scexiteer. Patriot. Covers geopolitics. Don't judge me until you know me,78,118,,terrence_mccoy
Thu Jul 19 23:39:44 +0000 2018,1020090843678486529,"So, @nzlabour 
If you're going to delay doubling the refugee quota because of the housing crisis are you also going… https://t.co/9hLgrhczJu",1,1,183787851,Draco T Bastard,DracoTBastard,"Auckland, New Zealand","Jack of all trades. Dabbles in politics and economics, getting back into programming, and does 3D art. Retweets come with conditions.
Does NOT auto follow back",1137,787,,
Thu Jul 19 23:58:43 +0000 2018,1020095623159164928,"RT @foxandfriends: 50,000… that’s how many Syrian refugees Canada’s immigration department has reportedly lost track of https://t.co/SFAeNm…",0,0,1942265899,Rod the sewer 🐀,rodmk74,lethbridge ab. canada,"#Nascar, #NFL,  #CFL,   #pwa wrestling  #UFC #trudeaueulogies",3949,2464,,RealSaavedra
Thu Jul 19 22:49:55 +0000 2018,1020078310347309056,RT @SandraTXAS: Canada has lost track of 50000 Syrian refugees. What could possibly go wrong? Canadians do you really think your safety is…,0,0,913539750149070849,DanCovfefe1®,DanCovfefe1,,America is the best country in the world and you can’t change my mind!,5362,36788,,
Thu Jul 19 22:42:10 +0000 2018,1020076357714432001,RT @SandraTXAS: Canada has lost track of 50000 Syrian refugees. What could possibly go wrong? Canadians do you really think your safety is…,0,0,3194177710,ParentChain #BREXIT,parentchain,"England, United Kingdom","Brexit, Tories, UKIP views welcomed!! NO LEFT WINGERS - I am not interested in your views!!",1683,1616,,terrence_mccoy
Thu Jul 19 22:42:43 +0000 2018,1020076495174238209,"@FuzzyMarth ""I only oppose illegal immigration""
*blocks refugees*

""Wait in line like everyone else""
*cuts legal im… https://t.co/9NdAhY9QXc",2,0,42490721,HK,HenryKrinkIe,,Saddam Hussein's crypto-currency advisor.,2705,12307,,terrence_mccoy
Thu Jul 19 22:43:16 +0000 2018,1020076632927858689,RT @SandraTXAS: Canada has lost track of 50000 Syrian refugees. What could possibly go wrong? Canadians do you really think your safety is…,0,0,78043007,RaCu,RaCuevas,"Florida, USA 🇺🇸",🇺🇸 All that you are is all I will ever need 🇺🇸,3143,3926,,BlueEyedTweetie
Thu Jul 19 22:43:16 +0000 2018,1020076635805093890,RT @SandraTXAS: Canada has lost track of 50000 Syrian refugees. What could possibly go wrong? Canadians do you really think your safety is…,0,0,20336244,Dash Riprock,riprock96,"Portsmouth, NH",,147,178,IllegalAlien|immigrant,GoodbyeCali
Thu Jul 19 22:46:05 +0000 2018,1020077342213967873,"Some rare good news about immigration, refugees, and what this country can still be if it wants to, out of my old s… https://t.co/KXZL6Mgb8T",0,0,3348303665,gautam count 'em,realgautammani,Upstate,Would you change it or rearrange it?,264,64,,terrence_mccoy
Sat Jul 28 23:50:00 +0000 2018,1023354919091412993,"""Many people think that left-wing parties are pro-immigration while right-wing parties are anti-immigration."" Resea… https://t.co/LmxznhD851",16,8,226890990,Brendan McDonald,7piliers,Nomad,"Started #URevolution to change the way we talk about cancer, chronic illness, and disability: @uncomfortablism | Aid worker living with leukemia🎗",32290,94595,,
Sat Jul 28 22:54:50 +0000 2018,1023341035592798208,Why we need to protect refugees from the ‘big ideas’ designed to save them' https://t.co/Ml9dJSyu5B,1,2,1250191747,Charlotte Bayati,CharlotteBayati,London,"Refugee, Immigration and Public Lawyer at Goldsmith Chambers, London.",126,158,,
Sat Jul 28 23:24:16 +0000 2018,1023348442532335616,Fort Myers police Officer Jobbers-Miller dies after being shot trying to apprehend suspect. Another illegal immigra… https://t.co/mOSWc8TvGy,0,1,4437877539,Ed Hernandez,EdHerna32603397,,,74,8,,IngrahamAngle|secupp
Sat Jul 28 22:34:42 +0000 2018,1023335970307956742,RT @kylegriffin1: A refugee skeptic and ally of Stephen Miller has been appointed to a position at the State Department where he would exer…,0,0,776049318796996608,Kamala Harris Gives me Hope MVP 💛🐝,zeebap2,,#BidenHarris2020 #StillWithHer #Kamala202X Coined #GOPutin,10977,13015,,lookin_robb
Sat Jul 28 22:25:21 +0000 2018,1023333616561074176,RT @kylegriffin1: A refugee skeptic and ally of Stephen Miller has been appointed to a position at the State Department where he would exer…,0,0,954899544705306624,Shetrog,TakemetoWV,"Virginia, USA",Educator. Wife. Mother. Daughter. Sister. West Virginia roots. Mountaineer fan for life! Blue Ridge Mountains. Love is Love🏳️‍🌈 #Biden2020 #BLM,4510,4892,,terrence_mccoy
Sat Jul 28 22:28:09 +0000 2018,1023334320511971328,RT @kylegriffin1: A refugee skeptic and ally of Stephen Miller has been appointed to a position at the State Department where he would exer…,0,0,462673299,Marci Wright@🏡,marciw10,Seattle,"Idealist, full-hearted President Obama supporter & die-hard Roger Federer fan. Blue girl in a blue state. she/her Proudly RT @darth & @Lin_Manuel",2847,1413,,terrence_mccoy
Sat Jul 28 22:29:03 +0000 2018,1023334547872657408,RT @kylegriffin1: A refugee skeptic and ally of Stephen Miller has been appointed to a position at the State Department where he would exer…,0,0,3185559259,worm castles,worm_castles,"Lake Oswego, OR",Pacific Northwest | Trailblazer Fan | He/Him | Anti-Racist | Black Lives Matter | Vote like your life depends on it. It does!,3995,960,,terrence_mccoy
Sat Jul 28 22:29:30 +0000 2018,1023334659885871105,RT @kylegriffin1: A refugee skeptic and ally of Stephen Miller has been appointed to a position at the State Department where he would exer…,0,0,988881735491432448,Jussi,Jussi70653306,European Union,"Free thinker, heavy consumer of politics. MD, entrepreneur, father of 4. Will not stand racism! Will stand for equal rights. #FriendOfThePod",48,34,,BlueEyedTweetie
Sat Jul 28 22:32:25 +0000 2018,1023335394371399680,RT @kylegriffin1: A refugee skeptic and ally of Stephen Miller has been appointed to a position at the State Department where he would exer…,0,0,850397032514805760,Angrytwinsmom,angrytwinsmom,,"I'm angry FOR my twins, not at them! #DumpTrump #VoteBlue Embarrassed Southerner living in NE. Go Big Red! Old enuf 2B ur mom but never too old for funny memes",4916,3743,IllegalAlien|immigrant,GoodbyeCali
Sat Jul 28 22:33:24 +0000 2018,1023335642770669568,RT @kylegriffin1: A refugee skeptic and ally of Stephen Miller has been appointed to a position at the State Department where he would exer…,0,0,37873944,...,drkookie,earth,peace love equality. and sports. but that falls into the love category.,1013,113,,terrence_mccoy
Wed Aug 01 23:07:53 +0000 2018,1024793873506136064,Last full day of voting @STORYHIVE  @DreamsTranslate features 2 immigrant #mothers sharing their stories to dispel… https://t.co/mHDL18d5ou,5,4,242544849,Ana Carrizales (she/her),AnaGoWild,"Vancouver, BC",Latina #Filmmaker & #Actress. I gotta voice and you bet I gonna use it. @apregnantfilm Teaser: http://vimeo.com/377476986,498,330,,ArshadReuters|StateDept
Wed Aug 01 23:00:13 +0000 2018,1024791943493156864,Need a summer reading list? Try these with your kids! https://t.co/22g6qJzfT7 #immigration #refugees #ESL @IroquoisAEC,0,2,1963137198,The Immigrant Learning Center,ilctr,"Boston, MA",Educating Americans on the Contributions of Immigrants. Tweets from @ilctr Public Education Institute.,1948,2597,,
Wed Aug 01 23:57:45 +0000 2018,1024806422607843328,RT @ezralevant: Trudeau &amp; Butts outsourced Canadian immigration policy to George Soros. Their contract includes state propaganda against an…,0,0,753720285413646336,MrBKG600,PubMan600,,Canadian News Canadian Politicians Journalists Government Law Enforcement Mayors MPs Official Accounts News,467,190,,RealSaavedra
Wed Aug 01 22:56:09 +0000 2018,1024790920208822272,"RT @MuslimIQ: 12 people have died in immigration custody in FY 2017—more than any other year in the past decade. 

“The way government trea…",0,0,35597805,The Silver Spoon Goon,blreeves,Ya Daddy House,,395,673,,lookin_robb
Wed Aug 01 22:46:51 +0000 2018,1024788577966845952,"RT @MuslimIQ: 12 people have died in immigration custody in FY 2017—more than any other year in the past decade. 

“The way government trea…",0,0,123718887,Brad Tarrance,BTarrance,"Flint, MI","Father, husband, son, brother, uncle, passionate educator, Learner, principal, Proud Michigander",1288,464,,terrence_mccoy
Wed Aug 01 22:48:07 +0000 2018,1024788898545913856,"RT @MuslimIQ: 12 people have died in immigration custody in FY 2017—more than any other year in the past decade. 

“The way government trea…",0,0,250932485,Briarpatch,BriceBone,"Louisville, KY",whistling past the graveyard,2808,447,,terrence_mccoy
Wed Aug 01 22:51:11 +0000 2018,1024789667315703810,"RT @MuslimIQ: 12 people have died in immigration custody in FY 2017—more than any other year in the past decade. 

“The way government trea…",0,0,22232391,Aisha,Nioki77,,"Was pursing a double major in Sustainability & Geology at UTK. Cancer survivor who loves creating art in various mediums, photography, BTS, & LFC! FUCK CANCER!",2139,966,,terrence_mccoy
Wed Aug 01 22:51:18 +0000 2018,1024789697007181830,"RT @MuslimIQ: 12 people have died in immigration custody in FY 2017—more than any other year in the past decade. 

“The way government trea…",0,0,953242675,Jo Ga,JoergBS,"Rheinland-Pfalz, Deutschland","just me. IT-Supporter & Fan of Scifi and Crime Series

Just a Human Being with Friends all over the world",683,203,,BlueEyedTweetie
Wed Aug 01 22:53:21 +0000 2018,1024790216350081025,RT @DavidLeopold: The most terrifying thing about this article is its description of Trump Senior Advisor Stephen Miller’s strangle hold on…,0,0,19609763,Senior Official Performing the Duties of @jarais,jarais,,here for Immigration Twitter and cat photos. she/her,703,829,IllegalAlien|immigrant,GoodbyeCali
Wed Aug 01 22:53:51 +0000 2018,1024790338857103360,RT @ezralevant: A good way to understand @gmbutts is to realize he does what he accuses his enemies of doing. So: he claims concern about o…,0,0,111394815,Rob Graham,RGAME2,Commonwealth of the West,International business development professional. Now retired unlicensed stray old fart. Former Canadian Foreign Service Officer. Lives in God's country.,1762,928,,terrence_mccoy
Fri Aug 10 22:01:01 +0000 2018,1028038533649498114,Interested in moving to Canada to start a #business? Take a look at your options: https://t.co/LP8bxR3oSf #ImmigrateToCanada🇨🇦,6,8,22631935,Canada Business,canadabusiness,Canada,Government of Canada Services for Entrepreneurs. Follow our #SMEPME bilingual chats! Terms: http://ow.ly/dN3R305iPo9 Français : @EntreprisesCan,575,172949,ImmigrateToCanada|business,
Fri Aug 10 21:02:53 +0000 2018,1028023904466620418,Tucson Refugees Arrested For Immigration Fraud https://t.co/t2h4frUObA,7,6,1702987051,US Attorney Arizona,USAO_AZ,"Phoenix, Arizona",Official account of the US Attorney's Office for the District of Arizona. We don't collect comments or messages. Learn more http://justice.gov/privacy-file.htm,118,3918,,
Fri Aug 10 19:34:58 +0000 2018,1028001782616735744,"We might think we're more ""humane"" in the UK, but our immigration policy steals parents from children the same way… https://t.co/yzBOaqix0m",4,5,837082730047410180,Edinburgh Antifa,EdinAntifa,"Edinburgh, Scotland",Organised community resistance against fascism and far right ideology - No Pasaran!,490,1700,art|immigration|iranianrefugees|refugee|refugees|turkey,
Fri Aug 10 22:24:31 +0000 2018,1028044450298257409,So good to see this! Standing together demanding immigration policy based on humanitarian needs @CofeForRefugees… https://t.co/GqYanqhKNk,5,4,309007909,Bonnie Evans-Hills,EvansHills,"England, the world!","priest, peace & interfaith activist, feminist - doesn't agree w every retweet; author https://www.peterlang.com/view/product/29903",2181,2548,,CofeForRefugees
Fri Aug 10 22:19:04 +0000 2018,1028043079566147587,"Tucson Refugees Arrested For Immigration Fraud 
The alleged fraudulent statements included Osman’s true name and na… https://t.co/Kd8fYXSbPA",5,2,965685448126316544,"Kiss My Ass, Mobsters",BootyOfLou,"Bootyville, USA","Proud Hostess with the Mostest of the Dunning-Kruger Donner Party Dinner Theater All-You-Can-Eat Schadenfreude Buffet.
Dear mobsters: kiss my ass.",214,1787,,David_Moscrop
Fri Aug 10 21:52:34 +0000 2018,1028036406931873792,"Immigrants and refugees: LIVE NOW!
Listen and watch: https://t.co/t4V7nTgOa0
#refugees #immigrants #immigration… https://t.co/3UTWx8yTIf",2,2,2375751397,CorriereCanadese,CCanadese,"Toronto, ON","We are the ONLY Italian language daily newspaper in Canada. Established in 1954, relaunched in 2013. Per abbonamenti: 416-782-9222 🇮🇹",1327,1457,,
Fri Aug 10 20:45:17 +0000 2018,1028019474413375488,"+++ BREAKING NEWS +++
Espulsione delle famiglie integrate dal suolo del Canada:
Bruno e Arianna hanno vinto la loro… https://t.co/uuiM8RUHhI",2,2,2375751397,CorriereCanadese,CCanadese,"Toronto, ON","We are the ONLY Italian language daily newspaper in Canada. Established in 1954, relaunched in 2013. Per abbonamenti: 416-782-9222 🇮🇹",1327,1457,Europe|immigration|refugees,
Fri Aug 10 22:04:32 +0000 2018,1028039421168369664,@secupp @IngrahamAngle Legal immigration not the issue.  It's the over abundance of illegal &amp; unassimilated where t… https://t.co/poQcUIIKuz,6,1,2432484300,Mike Ryan,flagwver13,,"Husband, father, and firm believer in the dream of our countries founding fathers.",85,5,,IngrahamAngle|secupp
Fri Aug 10 23:07:46 +0000 2018,1028055335246815232,Arizona refugees arrested for immigration fraud - KYMA https://t.co/GODlIxkwJJ,0,1,24535552,Robert Evans,revansCAAD8,"Yuma, AZ","Married, Christian, Homebrewer, & RVers. #MAGA #CONSERVATIVE 
#CHRISTIAN #DEPLORABLE #BuildTheWall #TRUMP #Trump2020 #AmericaFirst #NRA
#ProLife #WalkAway",2455,1323,,
Fri Aug 10 22:51:20 +0000 2018,1028051199793266688,@Evan_McMullin Refugees? OK. People claiming to be refugees but are not? Not OK. Current immigration policy NOT OK.,3,1,62885484,TheLongVersion⚠️,thelongversion,Rocky Mountains,Retired broadcast journalist. Saddened at the state of my former profession. Follow me @bluebloodcoug for sports banter!,1438,1460,,
Sun Aug 19 23:33:39 +0000 2018,1031323337836904448,"Venezuelan refugees need help from Latin America, and Latin America needs help in dealing with the crisis.  What ha… https://t.co/qY1VfHZ20V",23,28,365616742,Javier Corrales,jcorrales2011,,,128,2629,,
Sun Aug 19 20:33:35 +0000 2018,1031278024132452352,"@RealRGM81 The Conservatives did not reduce immigration, or stop the intake of refugees, or refuse claims of asylum… https://t.co/kgsYrvYYq8",46,21,3237611533,Diane Marie,DianeMariePosts,"Calgary, Alberta","I do not like or retweet tweets with personal insults, name-calling, etc. No locked or default grey profile avatar accounts without checking with me via DM.",2123,7776,JustinTrudeau|immigration,liberal_party
Sun Aug 19 19:40:39 +0000 2018,1031264702331068416,@RL9631 @rsultzba Already happening in Minneapolis.. #KeithEllison #KeithEllisonStepDown He handpicked his replacem… https://t.co/lOy3n757Q0,2,5,275074815,Buh-bye Twit,ccboof,,,1841,1830,Europe|immigration|refugees,
Sun Aug 19 18:05:47 +0000 2018,1031240826310062080,Canada’s immigration system continues to innovate and deliver better service - https://t.co/HJQHL3jZT5 https://t.co/IvYiE9tA94,4,3,1031239336677789696,journeystocanada,sojourntocanada,,,7,1,,terrence_mccoy
Sun Aug 19 22:23:16 +0000 2018,1031305625290981377,@Frank87270541 @KetanJ0 It's weird that all those things resulted in an immigration policy that only targets brown people #auspol #refugees,52,2,166496708,Dame Holly says #gladysmustgo,Lee_Tennant,Australia,"Writer, skeptic, gin-swilling Twitterati and feminist killjoy. Not a bot but a bot would say that. All knowledge is subjective but gravity still works, bitches.",3529,3467,Immigration|Refugees,
Sun Aug 19 21:23:23 +0000 2018,1031290554074779649,"@PrincessArwenPP @jdrentzjr @irish15202 @StanieBrow36 @RAICESTEXAS @ICEgov ""You may apply for asylum status regardl… https://t.co/IxUkmKnYB5",2,2,891782188861202432,Tired.Of.Minority.Rule,StephanieZFox,"Nashville, TN",Love antique stores. Love movies and music from the 1930's and 1940's.,487,188,,ICEgov|RAICESTEXAS|StanieBrow36|irish15202|jdrentzjr
Sun Aug 19 16:35:06 +0000 2018,1031218005554987008,The political climate is unfriendly—at best—toward migrants and refugees. Our “Migration Is What You Make It” repor… https://t.co/CaymMvX9us,2,1,12594872,Center for Global Development,CGDev,"Washington, DC & London",Independent research & ideas for global prosperity. 🌍 Leading the way in #CGDTalks #CGDDebates #CDI2020 #COVIDCrowdout & #FrontlineDiaries. RTs ≠ endorsements.,1975,187840,,789_aashey|AkKhanna61|Rajesh201963|cprd_india|dharmvirjangra9|surewrap
Sun Aug 19 19:05:24 +0000 2018,1031255830224666626,@mariachong @RemoZaccagna @janraska @conlin_dan Thanks @RemoZaccagna!  And hi Maria! Baltic refugees were a signifi… https://t.co/cG3QuV2ypb,4,1,255019080,Steven Schwinghamer,s_schwinghamer,"Halifax, NS","Historian #cdnimm. #bikehfx Bicycle Mafia. Co-author, Pier 21: A History (2020) (Personal account.)  (He/him)",937,1071,,
Sun Aug 19 18:43:53 +0000 2018,1031250414962925568,"@ThinGrayLine01 That woman got what she deserved. Her ignorance towards immigration and refugees, and her clear int… https://t.co/TOpi0RMV5e",7,0,28624986,Ryan Amirault 🌹 🇨🇦,RCAstudios,"Nova Scotia, Canada","Progressive political advocate. Tech and entertainment enthusiast. Proud Canadian, feminist, fan of @TheYoungTurks, and a Red Wings diehard. #LGRW",798,539,,lookin_robb
Sun Aug 19 18:06:49 +0000 2018,1031241087996768256,"@Change_Britain @RedHotSquirrel I would like a fair immigration policy, open to the whole world, based on the needs… https://t.co/bxzOK5LHCT",0,0,43116866,George Bowen,Oxford100,"Sydney, Perth and Oxford.","For an UK/EU FTA after Leave. No logical reasons to Remain. Leave for UK control - law, immigration, FP, defence, trade, sovereignty, democracy. Retws not Likes",5458,4961,,terrence_mccoy
Tue Aug 28 23:57:34 +0000 2018,1034590848594243585,#auspol #Refugees I just rang Dutton's office to clarify who is responsible for asylum seekers and refugees. Dutton… https://t.co/PqaCGGGo3V,144,124,3288075858,Bruce Haigh,bruce_haigh,"Orange, New South Wales","Former diplomat and political commentator   

haigh.bruce@bigpond.com",1273,7512,,RealSaavedra
Tue Aug 28 23:19:08 +0000 2018,1034581177657696257,.@RosieGray reports about a former DHS official who had email contacts with white nationalists.… https://t.co/KZvkXkyZs4,48,61,17209415,John Whitehouse,existentialfish,"Washington, DC","news director, @mmfa // jwhitehouse AT mediamatters DOT org // i am a monster in a maze // this is a personal account",2316,26192,,A_B_Horreya1234
Tue Aug 28 19:15:08 +0000 2018,1034519771113578498,"What an honor to commemorate the 55th anniversary of my father's ""I Have a Dream"" speech with @AllianceSan  and imm… https://t.co/aCDxlXUe8d",77,18,2732591676,Martin Luther King III,OfficialMLK3,Press: info@mlking3.com,Global Human Rights Leader. @DrumMajorInst Co-Founder & Chairman of the Board.,3302,386678,,IngrahamAngle
Tue Aug 28 23:40:02 +0000 2018,1034586434139824129,@BayintNaung9 @matthewfsmith @nikkihaley The woman who wants to stop immigration into her country is the same woman… https://t.co/QwPdnAvE9X,5,3,905395968207675393,Bluebells,Bluebells______,,"♀ A UK/Spain-based Burmese. Mainly #Burma #Myanmar news hidden in Western #MSM, plus bits of #Cats #Arts #Foods #Jokes",125,369,,
Tue Aug 28 21:14:05 +0000 2018,1034549706947481605,.@kentannan's new book on refugees and immigration (like his past books!) is one you're going to want to get your h… https://t.co/NFEsqkUI6Z,21,3,93123705,Matthew Soerens,MatthewSoerens,"Aurora, Illinois","US Director of Church Mobilization, @WorldRelief. National Coordinator, Evangelical Immigration Table. Co-author, Welcoming the Stranger, Seeking Refuge",1770,8671,,kentannan
Tue Aug 28 22:21:43 +0000 2018,1034566725503737864,"✅ ObamaCare - So they can control your health &amp; access to doctors.
✅ Muslim refugees so they can suppress and remov… https://t.co/CQsx0tCo6m",3,2,1028647807656316928,❌𝔸𝕕𝕠𝕣𝕒𝕓𝕝𝕖 Deplorable Dreg ℚ𝕦𝕖𝕖𝕟❌,AtlasShrugged9,"Land of Logic, USA",🚫SOLICITORS WILL BE BLOCKED🚫 #ℙ𝕣𝕠𝕃𝕚𝕗𝕖 #𝔸𝕣𝕞𝕪𝕍𝕖𝕥𝕖𝕣𝕒𝕟 #Trump2020 #MAGA #2A #1A #ℂ𝕠𝕟𝕤𝕖𝕣𝕧𝕒𝕥𝕚𝕧𝕖 #ℙ𝕒𝕥𝕣𝕚𝕠𝕥,7304,7200,,
Tue Aug 28 20:11:24 +0000 2018,1034533929586282498,@antonioguterres @Refugees Ending this tragedy with your definition means more bloodshed &amp; separatism for People of… https://t.co/6VTTaKH3Kg,5,1,963805429443670016,nickforman,nickforman77,"Prince George, British Columbia",History Politics Soccer,49,84,art|immigration|iranianrefugees|refugee|refugees|turkey,
Tue Aug 28 20:55:48 +0000 2018,1034545103640162304,@StevePeers @garvanwalshe @AlexanderFaludy @hhc_helsinki Tax also seems intended to jeopardise achievement of objec… https://t.co/keP04jhQCm,1,0,1110222162,Simon Cox,SimonFRCox,"at court, remotely","migration & equality, law & politics | barrister | he/him | @doughtystreet formerly @osfjustice",3253,13429,,davidsheen
Tue Aug 28 20:33:56 +0000 2018,1034539600428113925,RT @hhc_helsinki: 25% immigration tax takes its toll on #academicfreedom: CEU has had to suspend its education programs for refugees and as…,0,0,359225584,Kristina Steltzer,Chingue23,"Berlin, Deutschland",works at Federal Foreign Office,1045,273,,terrence_mccoy
Tue Aug 28 20:35:13 +0000 2018,1034539924010106880,RT @Abdulaziz_Ada: Any government led by Scott Morrison is built on the lies that he told when he was the immigration minister.The lies hav…,0,0,1297352851,💧💦Roberta Hillier 🐋,myfibonacci,Far North Coast NSW,"I retweet stuff that I think you should know about. Retired & interested in current affairs,politics, flora, fauna, truth seeker, justice & liberty for all",2066,2346,,terrence_mccoy
Sat Sep 01 19:49:39 +0000 2018,1035978010225078272,"Today,refugees are participating in a ""March for Dignity"" in Tijuana, demanding end to police brutality/corruption.… https://t.co/aHNMfjm1RS",20,9,929811975642628096,Estefanía,transb0rder,LA-TJ-Always crossing borders,"#Transfronteriza PhD Candidate | transborder commuters, mobility, state violence, (b)order(ing) I Cat lady| (B)order abolitionist| entusiasta de molletes",804,2643,,KishaBari|fams2gether|paolamendoza
Sat Sep 01 16:51:48 +0000 2018,1035933249338368000,"If seeking asylum by boat is contrary to Australian mandate so, what about the refugees have been accepted their ma… https://t.co/ABX3RPf3tx",10,6,894984969285550080,Ehasanullah Sahil,Ehsanullah1991,"Jakarta Capital Region, Indone",Social Activist & Declaration Of Human Rights. Former Translator with coallation force in Afghanistan at Kandahar Air Field.,912,637,,
Sat Sep 01 18:40:04 +0000 2018,1035960498859270144,"@HonAhmedHussen Canada immigration is a joke. I am a Unix Technical Support Engineer in the UK, but because I don't… https://t.co/l0vKzvrgec",2,4,29446130,Pietro 🇮🇹,Segnale007,"Cambridge, England","#FreeBSD, #Solaris & #Linux #SysAdmin wannabe - I tweet about #cats, IT, politics, #cryptocurrency, #stocks, #porn, etc.",163,244,,
Sat Sep 01 17:17:01 +0000 2018,1035939595786117121,“Why Comics Are So Effective at Telling Refugees’ Stories” by BRIGHT Magazine https://t.co/4tYfOkDWrM @brightthemag,4,2,1016681696996061184,Comics for Youth Refugees Incorporated Collective,cyric_US,,"CYRIC is a 501(c)(3) nonprofit organization formed to produce and deliver free comic books for refugee children, based on the folklore from their own homes.",7,32,,
Sat Sep 01 22:07:43 +0000 2018,1036012754329583617,"@ErinOTooleMP G20 fiasco, taking healthcare away from refugees, appointing unilingual supreme Court judges, 2 milli… https://t.co/VPa7fig4Dv",10,2,942763615,Mich🇨🇦🇦🇺🇬🇧🇰🇷🇺🇸,sobeysbag,"Portland, ME",Canadian/Haligonian/Acadian/Traveller. 🍁,1256,492,,
Sat Sep 01 16:10:39 +0000 2018,1035922897687273472,4 DAYS to FIRST GENERATION: 36 TRAILBLAZING IMMIGRANTS AND REFUGEES WHO MAKE AMERICA GREAT.🗽Set 2 share how… https://t.co/4w0zjWQ2x3,3,1,1694548459,Sandra Neil Wallace has 2 books out in 2020 🗽,SandraNWallace,New England (NH & MAINE) #SCBWI,"#ESPN gender breaker • Author & Interviewer • Immigrant & Refugee's daughter • https://t.co/6cnubr0bAr Cofounder. THE TEACHERS MARCH, MARJORY SAVES THE EVERGLADES 9/20",2552,4151,,
Sat Sep 01 14:00:06 +0000 2018,1035890041250308096,Officials denied a gay Iraqi man asylum in Austria because he was “too girlish.” Now he fears being killed if he re… https://t.co/TqZs6TKhwT,0,1,177276897,CBC Day 6,CBCDay6,Canada,"CBC Radio One Saturdays at 10 am (10:30 NT), Sundays 1 am (1:30 NT)  |  Sirius XM Saturdays at 10 am ET, and Sundays at 6 am ET | Syndicated on PRI.",2612,17011,,central_cap
Sat Sep 01 21:26:50 +0000 2018,1036002464225419266,I had always thought and believe so . Does Russia have Immigration or refugees issues ? Only America The Great and… https://t.co/njyg6IxlPK,1,1,15783925,Paul Akinjo,pablocruz1,USA,Candidate for California Assembly  District 12,362,260,,
Sat Sep 01 15:54:28 +0000 2018,1035918821712949250,RT @AntonioDiMuro6: #refugeehistory: August 1939. 2.000 refugees in flight from the civil war in Spain cross the Pyrenees and sail from Fra…,0,0,2174470418,Jeff Crisp,JFCrisp,"Oxford, UK, jefferyfcrisp@gmail.com","Tweeting on refugees, migration & borders. Refugee Studies Centre, Oxford & Chatham House, London; Former Head, Policy Development & Evaluation, UNHCR.",566,21701,,terrence_mccoy
Sat Sep 01 15:28:44 +0000 2018,1035912347544702976,@lolabe Day975 9/1/18First Radio HeadlineS Heard of the Day Drawing Project #ArethaFranklinFuneral #ArethaHomegoing… https://t.co/WKhoR5gEYP,0,0,387774997,Elise Engler,Drawitall,"New York, USA","Artist-work is documentary, ranges from drawings/paintings of the daily radio news-. Other work Antarctic travel with NSF to all 252 Man.blocks of Broadway, NY.",540,536,ArethaFranklinFuneral|ArethaHomegoing,Lolabe
